"Entry","Mw","conc_mmolgDW","0.9conc"
"P30843",25031,1.76823813665545E-06,1.5914143229899E-06
"P0A6Z1",65652,1.76823813665545E-06,1.5914143229899E-06
"P09127",42963,1.7715005686419E-06,1.59435051177771E-06
"P36979",43086,1.77476300062834E-06,1.59728670056551E-06
"P0A6V8",34723,1.77476300062834E-06,1.59728670056551E-06
"Q2EES6",3643,1.78128786460124E-06,1.60315907814112E-06
"P63264",11512,1.78781272857414E-06,1.609E-06
"P0A881",12355,1.79107516056059E-06,1.612E-06
"P0A738",17467,1.79760002453349E-06,1.61784002208014E-06
"P63204",20599,1.80086245651994E-06,1.62077621086795E-06
"P0AFZ3",18262,1.80412488850639E-06,1.62371239965575E-06
"P30748",8758,1.80738732049284E-06,1.62664858844356E-06
"P64567",4859,1.81064975247929E-06,1.62958477723136E-06
"P27297",30868,1.81064975247929E-06,1.62958477723136E-06
"P42616",13906,1.81717461645218E-06,1.63545715480696E-06
"P0A8G9",8952,1.81717461645218E-06,1.63545715480696E-06
"P0AES0",70532,1.82043704843863E-06,1.63839334359477E-06
"P24178",13601,1.82369948042508E-06,1.64132953238257E-06
"P21507",49914,1.82369948042508E-06,1.64132953238257E-06
"P0ABY4",19700,1.82369948042508E-06,1.64132953238257E-06
"O32583",7311,1.827E-06,1.64426572117038E-06
"P76193",36082,1.83022434439798E-06,1.64720190995818E-06
"P07023",42043,1.83022434439798E-06,1.64720190995818E-06
"P0A7I7",21836,1.83674920837088E-06,1.65307428753379E-06
"P69874",43028,1.84E-06,1.656E-06
"P06129",68407,1.84E-06,1.656E-06
"P64483",17851,1.84327407234378E-06,1.6589466651094E-06
"P0AB24",41138,1.84653650433023E-06,1.66188285389721E-06
"P0C093",22836,1.85306136830312E-06,1.66775523147281E-06
"P0AFR4",23212,1.85306136830312E-06,1.66775523147281E-06
"P0AGG4",15555,1.85632380028957E-06,1.67069142026061E-06
"C1P610",2704,1.85958623227602E-06,1.67362760904842E-06
"P75960",31464,1.86611109624892E-06,1.67949998662403E-06
"P75797",56470,1.87263596022182E-06,1.68537236419964E-06
"P0ABN5",45751,1.87263596022182E-06,1.68537236419964E-06
"P0ABH0",45330,1.87589839220827E-06,1.68830855298744E-06
"P31466",46866,1.87916082419472E-06,1.69124474177525E-06
"P27434",36192,1.87916082419472E-06,1.69124474177525E-06
"P0AFE8",56525,1.87916082419472E-06,1.69124474177525E-06
"P00946",42850,1.87916082419472E-06,1.69124474177525E-06
"P33920",37823,1.88568568816762E-06,1.69711711935086E-06
"P08390",36364,1.88568568816762E-06,1.69711711935086E-06
"P0A9I3",20769,1.88894812015407E-06,1.70005330813866E-06
"P00562",88888,1.89547298412696E-06,1.70592568571426E-06
"P36659",34455,1.902E-06,1.71179806328987E-06
"P67244",18641,1.90852271207276E-06,1.71767044086548E-06
"P0AGE4",43478,1.91178514405921E-06,1.72060662965329E-06
"P0A894",32492,1.915E-06,1.72354281844109E-06
"P67338",6554,1.92157244001856E-06,1.7294151960167E-06
"P23857",11475,1.92483487200501E-06,1.73235138480451E-06
"P0AFE4",10845,1.9313597359779E-06,1.73822376238011E-06
"P0AD57",35217,1.93462216796435E-06,1.74115995116792E-06
"P0ACU7",21931,1.9444094639237E-06,1.75E-06
"P0AAR3",17093,1.9444094639237E-06,1.75E-06
"P76502",17208,1.95419675988305E-06,1.75877708389475E-06
"Q46857",31110,1.9574591918695E-06,1.76171327268255E-06
"P0AD12",29680,1.9574591918695E-06,1.76171327268255E-06
"P0AD10",9123,1.9574591918695E-06,1.76171327268255E-06
"P0A8X0",21359,1.9574591918695E-06,1.76171327268255E-06
"P26646",34724,1.964E-06,1.76758565025816E-06
"P0AFM6",25493,1.964E-06,1.76758565025816E-06
"P0A8Y5",29721,1.964E-06,1.76758565025816E-06
"P21499",92109,1.97377135180174E-06,1.77639421662157E-06
"P0AAN5",7281,1.977E-06,1.77933040540937E-06
"P76038",28013,1.98029621577464E-06,1.78226659419718E-06
"P25745",40959,1.98355864776109E-06,1.78520278298498E-06
"P0C960",22227,1.98682107974754E-06,1.78813897177279E-06
"P06616",33810,1.99008351173399E-06,1.79107516056059E-06
"P0C0L7",54846,1.99987080769334E-06,1.79988372692401E-06
"P0AFK0",48370,2.00639567166624E-06,1.80575610449962E-06
"P0ABJ9",58205,2.00639567166624E-06,1.80575610449962E-06
"P76055",35561,2.01292053563913E-06,1.81162848207522E-06
"P76403",51193,2.02270783159848E-06,1.82043704843863E-06
"P29680",39248,2.026E-06,1.82337323722644E-06
"P0A6U8",52822,2.02923269557138E-06,1.82630942601424E-06
"P28721",26352,2.03249512755783E-06,1.82924561480205E-06
"P0A8S1",33472,2.03575755954428E-06,1.83218180358985E-06
"P0A6P5",55036,2.039E-06,1.83511799237766E-06
"P0AFD4",36219,2.04228242351718E-06,1.83805418116546E-06
"P0A8I5",27307,2.04554485550363E-06,1.841E-06
"P08245",11396,2.04880728749007E-06,1.84392655874106E-06
"P40191",30847,2.05206971947652E-06,1.84686274752887E-06
"P0A9V1",26801,2.05859458344942E-06,1.85273512510448E-06
"P65294",7877,2.06185701543587E-06,1.85567131389228E-06
"P37903",16017,2.06511944742232E-06,1.85860750268009E-06
"P33344",10137,2.06511944742232E-06,1.85860750268009E-06
"P46853",38765,2.06838187940877E-06,1.86154369146789E-06
"P0A6L0",27734,2.07490674338167E-06,1.8674160690435E-06
"P22259",59643,2.08469403934102E-06,1.87622463540692E-06
"P60995",2081,2.088E-06,1.87916082419471E-06
"P29217",24177,2.09121890331391E-06,1.88209701298252E-06
"P58094",6338,2.09448133530036E-06,1.885E-06
"P28304",35172,2.09774376728681E-06,1.888E-06
"P27550",72094,2.09774376728681E-06,1.888E-06
"P0AEZ7",49417,2.101E-06,1.89090557934593E-06
"P0A7C2",22358,2.10426863125971E-06,1.89384176813374E-06
"P76658",51051,2.10753106324616E-06,1.89677795692154E-06
"P17117",26801,2.10753106324616E-06,1.89677795692154E-06
"P76268",30029,2.11731835920551E-06,1.90558652328496E-06
"P75914",26891,2.11731835920551E-06,1.90558652328496E-06
"P0A6M4",15950,2.11731835920551E-06,1.90558652328496E-06
"P0A884",30480,2.1238432231784E-06,1.91145890086056E-06
"P0ABR1",8949,2.1368929511242E-06,1.92320365601178E-06
"P77735",36420,2.1564675430429E-06,1.94082078873861E-06
"P67095",20122,2.16625483900224E-06,1.94962935510202E-06
"P0AF96",16865,2.16625483900224E-06,1.94962935510202E-06
"P0AE78",33298,2.16951727098869E-06,1.95256554388982E-06
"P0ABN1",13245,2.16951727098869E-06,1.95256554388982E-06
"P0A8K5",7214,2.16951727098869E-06,1.95256554388982E-06
"P0C054",15774,2.17277970297514E-06,1.95550173267763E-06
"P0ADY1",68150,2.17277970297514E-06,1.95550173267763E-06
"P0AFI7",25545,2.19235429489384E-06,1.97311886540446E-06
"P0ACI0",33145,2.19561672688029E-06,1.97605505419226E-06
"P0A6K3",19328,2.19561672688029E-06,1.97605505419226E-06
"P0AB61",9386,2.19887915886674E-06,1.979E-06
"P62620",40684,2.20214159085319E-06,1.98192743176787E-06
"P05791",65532,2.20214159085319E-06,1.98192743176787E-06
"P0A7Y0",25550,2.20540402283963E-06,1.98486362055567E-06
"P06612",97350,2.20866645482608E-06,1.98779980934347E-06
"P0A951",21887,2.21519131879898E-06,1.99367218691908E-06
"P36767",33993,2.22171618277188E-06,1.99954456449469E-06
"P0AFF0",52044,2.225E-06,2.0024807532825E-06
"P0AEX9",43388,2.225E-06,2.0024807532825E-06
"P31677",53611,2.23476591071768E-06,2.01128931964591E-06
"P0A759",29774,2.24129077469058E-06,2.01716169722152E-06
"P64585",15147,2.25434050263637E-06,2.02890645237273E-06
"P76172",10477,2.25760293462282E-06,2.03184264116054E-06
"P64596",20028,2.25760293462282E-06,2.03184264116054E-06
"P0A8R4",8214,2.26412779859572E-06,2.03771501873615E-06
"P0ADA3",40149,2.26739023058217E-06,2.04065120752395E-06
"P00887",38735,2.27065266256862E-06,2.04358739631176E-06
"P64530",10134,2.28370239051441E-06,2.05533215146297E-06
"P10346",26731,2.28370239051441E-06,2.05533215146297E-06
"P75849",23784,2.30327698243311E-06,2.0729492841898E-06
"P0AEG6",25622,2.30327698243311E-06,2.0729492841898E-06
"P77552",42876,2.30653941441956E-06,2.0758854729776E-06
"P0AEX7",32982,2.30980184640601E-06,2.07882166176541E-06
"P0AF24",27163,2.31306427839246E-06,2.08175785055321E-06
"P30138",26970,2.32611400633825E-06,2.09350260570442E-06
"P0AEG8",6946,2.3293764383247E-06,2.09643879449223E-06
"P33643",37122,2.3359013022976E-06,2.10231117206784E-06
"P23865",76663,2.3424261662705E-06,2.10818354964345E-06
"P0AEI4",49582,2.3424261662705E-06,2.10818354964345E-06
"P0AFX4",18243,2.34568859825695E-06,2.11111973843125E-06
"P00904",56870,2.34568859825695E-06,2.11111973843125E-06
"P76536",33052,2.349E-06,2.11405592721906E-06
"P69346",9308,2.3554758942163E-06,2.11992830479467E-06
"P0AEN8",15473,2.35873832620274E-06,2.12286449358247E-06
"P10100",37528,2.36852562216209E-06,2.13167305994588E-06
"P0ACQ4",34276,2.36852562216209E-06,2.13167305994588E-06
"P00861",46177,2.36852562216209E-06,2.13167305994588E-06
"P09147",37265,2.37505048613499E-06,2.13754543752149E-06
"P69829",17960,2.37831291812144E-06,2.1404816263093E-06
"P05459",41368,2.39136264606724E-06,2.15222638146052E-06
"P0AA31",8639,2.39788751004013E-06,2.15809875903612E-06
"P25437",39359,2.40114994202658E-06,2.161E-06
"P0ADS2",12594,2.40767480599948E-06,2.16690732539953E-06
"P10371",26033,2.41093723798593E-06,2.16984351418734E-06
"P61316",22497,2.41746210195883E-06,2.17571589176295E-06
"P00490",90522,2.42724939791818E-06,2.18452445812636E-06
"P75972",12883,2.43051182990463E-06,2.18746064691417E-06
"P09029",39461,2.43051182990463E-06,2.18746064691417E-06
"P00935",41550,2.43051182990463E-06,2.18746064691417E-06
"P0ACY9",10717,2.44029912586397E-06,2.19626921327757E-06
"P0A729",21691,2.44356155785042E-06,2.19920540206538E-06
"P37745",21270,2.45334885380977E-06,2.208E-06
"P13009",135997,2.45661128579622E-06,2.211E-06
"P76422",28634,2.45987371778267E-06,2.2138863460044E-06
"P30750",37788,2.45987371778267E-06,2.2138863460044E-06
"P0AGD7",49787,2.45987371778267E-06,2.2138863460044E-06
"P0AA43",25865,2.45987371778267E-06,2.2138863460044E-06
"P0A722",28080,2.45987371778267E-06,2.2138863460044E-06
"P77781",14945,2.46313614976912E-06,2.21682253479221E-06
"P27431",42579,2.46639858175557E-06,2.21975872358001E-06
"P0ADW8",7599,2.47292344572847E-06,2.22563110115562E-06
"P0AEN1",26242,2.47618587771491E-06,2.22856728994342E-06
"P0AE48",12866,2.49249803764716E-06,2.24324823388244E-06
"P36675",8171,2.499E-06,2.24912061145805E-06
"P25397",22531,2.50554776559296E-06,2.255E-06
"P76506",28042,2.51207262956586E-06,2.26086536660927E-06
"P12994",17085,2.51859749353875E-06,2.26673774418487E-06
"P39451",35380,2.5218599255252E-06,2.26967393297268E-06
"P0ABU7",26287,2.534909653471E-06,2.2814186881239E-06
"P0AGE6",20376,2.54469694943035E-06,2.29022725448731E-06
"P02925",30950,2.54469694943035E-06,2.29022725448731E-06
"P0AAV6",12872,2.548E-06,2.29316344327512E-06
"P61320",23551,2.55122181340325E-06,2.29609963206292E-06
"P0AA99",28021,2.56427154134904E-06,2.30784438721414E-06
"P42588",49661,2.57405883730839E-06,2.31665295357755E-06
"P39177",15935,2.57405883730839E-06,2.31665295357755E-06
"P0AFW8",9480,2.58058370128129E-06,2.32252533115316E-06
"P00963",36651,2.59037099724064E-06,2.33133389751658E-06
"P76316",35153,2.59363342922708E-06,2.33427008630437E-06
"P0ACC7",49190,2.59363342922708E-06,2.33427008630437E-06
"P0AAT6",11582,2.59689586121353E-06,2.33720627509218E-06
"P0A8H8",7306,2.59689586121353E-06,2.33720627509218E-06
"P0A9K7",27417,2.60015829319998E-06,2.34014246387998E-06
"P40874",40902,2.60994558915933E-06,2.349E-06
"P0A744",23315,2.61320802114578E-06,2.3518872190312E-06
"P0ABE5",20286,2.61973288511868E-06,2.35775959660681E-06
"P07004",44630,2.61973288511868E-06,2.35775959660681E-06
"P0AAB8",16293,2.623E-06,2.36069578539462E-06
"P0A9W9",20245,2.623E-06,2.36069578539462E-06
"P64508",5212,2.62625774909158E-06,2.36363197418242E-06
"P67603",11905,2.62952018107803E-06,2.36656816297023E-06
"P0AF52",45711,2.66866936491542E-06,2.40180242842388E-06
"P28248",21249,2.67193179690186E-06,2.40473861721167E-06
"P12008",39137,2.67193179690186E-06,2.40473861721167E-06
"P0A9S7",28427,2.67193179690186E-06,2.40473861721167E-06
"P37760",32694,2.67845666087476E-06,2.41061099478728E-06
"P78061",53177,2.68171909286121E-06,2.41354718357509E-06
"P23894",31923,2.68824395683411E-06,2.4194195611507E-06
"P75913",35343,2.69150638882056E-06,2.4223557499385E-06
"P46837",85120,2.69150638882056E-06,2.4223557499385E-06
"P0A784",20816,2.69150638882056E-06,2.4223557499385E-06
"P11557",46162,2.69476882080701E-06,2.42529193872631E-06
"P0AG78",36659,2.71108098073925E-06,2.44E-06
"P0AAC4",25902,2.7143434127257E-06,2.44290907145313E-06
"P0AD21",12525,2.7208682766986E-06,2.44878144902874E-06
"P33195",104376,2.7273931406715E-06,2.45465382660435E-06
"P00909",49492,2.7404428686173E-06,2.46639858175557E-06
"P64590",14281,2.76E-06,2.484E-06
"P30140",43320,2.76654232450889E-06,2.489888092058E-06
"P09053",46711,2.76980475649534E-06,2.49282428084581E-06
"P0AEY5",21891,2.77306718848179E-06,2.49576046963361E-06
"P0ADV1",20127,2.78285448444114E-06,2.50456903599703E-06
"P0ACN4",29270,2.79590421238693E-06,2.51631379114824E-06
"P0A9P6",70546,2.79916664437338E-06,2.51924997993604E-06
"P26616",63197,2.809E-06,2.52805854629946E-06
"P25516",97677,2.81221637231918E-06,2.531E-06
"P0A9J8",43111,2.81221637231918E-06,2.531E-06
"P0AA16",27354,2.822E-06,2.53980330145068E-06
"P0AFY8",20315,2.82526610026498E-06,2.54273949023848E-06
"P0AD07",8239,2.83179096423787E-06,2.54861186781408E-06
"P21888",52202,2.83831582821077E-06,2.55448424538969E-06
"P15034",49815,2.83831582821077E-06,2.55448424538969E-06
"P0AEA5",32248,2.83831582821077E-06,2.55448424538969E-06
"P77804",54689,2.84157826019722E-06,2.5574204341775E-06
"P0A9T4",38500,2.84484069218367E-06,2.5603566229653E-06
"P30177",35049,2.85462798814302E-06,2.56916518932872E-06
"P08506",43609,2.85789042012947E-06,2.57210137811652E-06
"P07003",62011,2.86115285211592E-06,2.575E-06
"P0A8C4",21230,2.86441528410237E-06,2.578E-06
"P32162",10776,2.86767771608881E-06,2.58090994447993E-06
"P16456",36687,2.87420258006171E-06,2.58678232205554E-06
"P64545",7462,2.87746501204816E-06,2.58971851084334E-06
"P64451",24427,2.87746501204816E-06,2.58971851084334E-06
"P17993",26555,2.87746501204816E-06,2.58971851084334E-06
"P23839",33175,2.884E-06,2.59559088841895E-06
"P0A9K3",39039,2.88725230800751E-06,2.59852707720676E-06
"P0A749",44818,2.89377717198041E-06,2.60439945478237E-06
"Q47150",9406,2.90356446793976E-06,2.61320802114578E-06
"P0AB43",12415,2.90356446793976E-06,2.61320802114578E-06
"P0A6P7",23561,2.91008933191265E-06,2.61908039872138E-06
"P0ABU5",22982,2.91661419588555E-06,2.625E-06
"A5A613",7102,2.919876627872E-06,2.6278889650848E-06
"P77748",113248,2.9264014918449E-06,2.63376134266041E-06
"P12996",38648,2.92966392383135E-06,2.63669753144821E-06
"P37765",32711,2.9329263558178E-06,2.63963372023602E-06
"P04951",27614,2.9329263558178E-06,2.63963372023602E-06
"P0A9F3",36150,2.9394512197907E-06,2.64550609781163E-06
"P0ABS8",8846,2.946E-06,2.65137847538723E-06
"P00452",85775,2.94923851575004E-06,2.65431466417504E-06
"P76576",22176,2.95250094773649E-06,2.65725085296284E-06
"P27298",77167,2.96228824369584E-06,2.66605941932626E-06
"P0A6V1",48698,2.96881310766874E-06,2.67193179690187E-06
"P0A8C1",11437,2.97207553965519E-06,2.67486798568967E-06
"Q46829",55361,2.98838769958743E-06,2.68954892962869E-06
"P0A7J0",23353,2.98838769958743E-06,2.68954892962869E-06
"P0AC92",6576,3.00469985951968E-06,2.70422987356771E-06
"Q59385",87873,3.008E-06,2.70716606235552E-06
"P0A7I4",59574,3.008E-06,2.70716606235552E-06
"P0ABC3",37650,3.01122472349258E-06,2.71010225114332E-06
"P31992",8673,3.01448715547903E-06,2.713E-06
"P0A8W2",16353,3.01774958746548E-06,2.716E-06
"P00393",47359,3.01774958746548E-06,2.716E-06
"P0AFD6",20538,3.021E-06,2.71891081750674E-06
"P25737",53576,3.06016120328931E-06,2.75414508296038E-06
"P08622",41100,3.06016120328931E-06,2.75414508296038E-06
"P39199",35002,3.06342363527576E-06,2.75708127174818E-06
"P27248",40147,3.06994849924866E-06,2.763E-06
"P0AAC0",35707,3.06994849924866E-06,2.763E-06
"P00893",62984,3.07973579520801E-06,2.77176221568721E-06
"P64540",10000,3.08626065918091E-06,2.77763459326282E-06
"P0AF40",13024,3.096E-06,2.78644315962623E-06
"P0A6Y5",32534,3.1058352510996E-06,2.79525172598964E-06
"P03817",15808,3.10909768308605E-06,2.79818791477745E-06
"P69924",43517,3.1123601150725E-06,2.80112410356525E-06
"P0AB38",22516,3.1123601150725E-06,2.80112410356525E-06
"P11875",64683,3.11562254705895E-06,2.80406029235305E-06
"P0AAH0",29027,3.11562254705895E-06,2.80406029235305E-06
"P0A6J1",22321,3.12214741103185E-06,2.80993266992866E-06
"P27838",12231,3.14172200295054E-06,2.82754980265549E-06
"C1P619",1910,3.17108389082859E-06,2.854E-06
"P76423",27339,3.19065848274728E-06,2.87159263447255E-06
"P24171",77516,3.19718334672018E-06,2.87746501204816E-06
"P21645",36038,3.20370821069308E-06,2.88333738962377E-06
"Q2M7R5",7995,3.207E-06,2.88627357841158E-06
"P60785",66570,3.22E-06,2.898E-06
"P33018",31259,3.22E-06,2.898E-06
"P60664",28454,3.22654523459822E-06,2.9038907111384E-06
"P64479",10865,3.22980766658467E-06,2.9068268999262E-06
"C1P609",3092,3.23633253055757E-06,2.91269927750181E-06
"P0A7X6",20605,3.24285739453047E-06,2.91857165507742E-06
"P52643",36535,3.25590712247626E-06,2.93031641022863E-06
"P06610",20470,3.25590712247626E-06,2.93031641022863E-06
"P0AGJ5",37784,3.26569441843561E-06,2.93912497659205E-06
"P0A6D0",16995,3.27221928240851E-06,2.945E-06
"P76116",38613,3.27548171439496E-06,2.94793354295546E-06
"P0A6K6",44370,3.30158117028655E-06,2.97142305325789E-06
"P0A9C3",38190,3.3113684662459E-06,2.98023161962131E-06
"P0A7B8",19093,3.31463089823235E-06,2.98316780840911E-06
"P0CG19",24425,3.3178933302188E-06,2.98610399719692E-06
"P76558",82417,3.3244181941917E-06,2.992E-06
"P64506",12378,3.344E-06,3.00959350749935E-06
"P0A993",36834,3.35378008206974E-06,3.01840207386277E-06
"C1P603",2691,3.36356737802909E-06,3.02721064022618E-06
"P31979",49292,3.37335467398844E-06,3.036E-06
"P31554",89671,3.38314196994778E-06,3.044827772953E-06
"P0A8X2",20912,3.38314196994778E-06,3.044827772953E-06
"P18133",45897,3.38640440193423E-06,3.04776396174081E-06
"P0AB40",8815,3.38966683392068E-06,3.05070015052861E-06
"P0AAN9",9937,3.39292926590713E-06,3.05363633931642E-06
"Q46845",32392,3.40271656186648E-06,3.06244490567983E-06
"A5A621",2408,3.40271656186648E-06,3.06244490567983E-06
"P37749",37757,3.40924142583938E-06,3.06831728325544E-06
"P0ACY3",74480,3.41576628981227E-06,3.07418966083104E-06
"P0ABC7",45545,3.419E-06,3.07712584961885E-06
"P0A8J8",47126,3.44186574570387E-06,3.09767917113348E-06
"P06715",48773,3.44186574570387E-06,3.09767917113348E-06
"P0A794",26384,3.44839060967677E-06,3.10355154870909E-06
"P31133",40840,3.46144033762256E-06,3.1152963038603E-06
"P21513",118197,3.46144033762256E-06,3.1152963038603E-06
"P56262",29425,3.468E-06,3.12116868143591E-06
"P77774",41887,3.47122763358191E-06,3.12410487022372E-06
"P06149",64612,3.48427736152771E-06,3.13584962537494E-06
"P0AFU8",23445,3.4973270894735E-06,3.14759438052615E-06
"P11446",35952,3.5103768174193E-06,3.15933913567737E-06
"P0AA47",49538,3.52668897735155E-06,3.174E-06
"P0A780",15689,3.52668897735155E-06,3.174E-06
"P0AFC3",16457,3.53321384132444E-06,3.179892457192E-06
"P0ACB2",35625,3.56583816118894E-06,3.20925434507005E-06
"A5A615",3538,3.56583816118894E-06,3.20925434507005E-06
"P31550",36163,3.56910059317538E-06,3.21219053385784E-06
"P25714",61526,3.56910059317538E-06,3.21219053385784E-06
"P60716",36072,3.59193761708053E-06,3.23274385537248E-06
"P0A903",36842,3.59846248105343E-06,3.23861623294809E-06
"P0AE12",53995,3.60172491303988E-06,3.24155242173589E-06
"P0AET5",20903,3.61477464098567E-06,3.2532971768871E-06
"P0A8E1",21226,3.62129950495857E-06,3.25916955446271E-06
"P41407",21658,3.62456193694502E-06,3.26210574325052E-06
"P09030",30969,3.62456193694502E-06,3.26210574325052E-06
"P60906",47029,3.64739896085016E-06,3.28265906476514E-06
"P0AB52",12693,3.65392382482306E-06,3.28853144234075E-06
"P0A9M2",20115,3.65392382482306E-06,3.28853144234075E-06
"P60651",33557,3.66044868879596E-06,3.29440381991636E-06
"P23893",45366,3.667E-06,3.30027619749197E-06
"P0AAI3",70708,3.667E-06,3.30027619749197E-06
"P0A847",42594,3.67676084872821E-06,3.30908476385539E-06
"P0A6C5",49195,3.68328571270111E-06,3.315E-06
"P0ADK8",13696,3.689810576674E-06,3.3208295190066E-06
"P00894",17977,3.689810576674E-06,3.3208295190066E-06
"P0A7G2",15154,3.6963354406469E-06,3.32670189658221E-06
"P0C0L9",7732,3.71917246455205E-06,3.34725521809685E-06
"P10408",102023,3.74527192044364E-06,3.37074472839928E-06
"P0A9L8",28145,3.75179678441654E-06,3.37661710597489E-06
"P0ADK0",25663,3.75505921640299E-06,3.37955329476269E-06
"P0AET8",26779,3.75832164838944E-06,3.3824894835505E-06
