"Entry","Mw","conc_mmolgDW","0.9conc"
"P06149",64612,1.81391218446573E-06,1.63252096601916E-06
"P0AFU8",23445,5.78429191197437E-06,5.20586272077693E-06
"P11446",35952,"#VALUE!","#VALUE!"
"P0AA47",49538,1.31476009053901E-05,1.18328408148511E-05
"P0A780",15689,4.17265051066848E-06,3.75538545960163E-06
"P0AFC3",16457,3.33420549015104E-06,3.00078494113594E-06
"P0ACB2",35625,6.18883347829406E-06,5.57E-06
"A5A615",3538,"#VALUE!","#VALUE!"
"P31550",36163,1.9574591918695E-07,1.76171327268255E-07
"P25714",61526,8.44643641291689E-06,7.6017927716252E-06
"P60716",36072,1.85925998907738E-05,1.67333399016964E-05
"P0A903",36842,4.4988937093134E-06,4.049E-06
"P0AE12",53995,1.765E-06,1.5884781342021E-06
"P0AET5",20903,"#VALUE!","#VALUE!"
"P0A8E1",21226,5.4743608732617E-06,4.92692478593553E-06
"P41407",21658,2.96555067568229E-06,2.669E-06
"P09030",30969,7.32415980957837E-06,6.59174382862053E-06
"P60906",47029,7.38614601732091E-06,6.64753141558882E-06
"P0AB52",12693,6.0518113348632E-06,5.44663020137688E-06
"P0A9M2",20115,1.1454398704423E-05,1.0309E-05
"P60651",33557,2.11242471122583E-05,1.90118224010325E-05
"P23893",45366,1.05572299081495E-05,9.50150691733455E-06
"P0AAI3",70708,6.8217452836652E-06,6.13957075529868E-06
"P0A847",42594,1.22439072451437E-05,1.10195165206293E-05
"P0A6C5",49195,"#VALUE!","#VALUE!"
"P0ADK8",13696,1.1947E-05,1.07523233409391E-05
"P00894",17977,7.73196380788452E-07,6.95876742709607E-07
"P0A7G2",15154,1.69679087615221E-05,1.52711178853699E-05
"P0C0L9",7732,1.16990811034067E-05,1.0529172993066E-05
"P10408",102023,1.06648901637023E-05,9.59840114733207E-06
"P0A9L8",28145,4.985E-06,4.48649646776489E-06
"P0ADK0",25663,7.05337795470309E-06,6.348E-06
"P0AET8",26779,3.19392091473373E-06,2.87452882326036E-06
"P06999",32456,1.51050600972596E-06,1.35945540875336E-06
"P00895",57494,1.04071580367728E-06,9.36644223309552E-07
"P0AGB3",32469,5.8462781197169E-06,5.26165030774521E-06
"P0A9M8",77172,2.28337614731577E-05,2.05503853258419E-05
"P22731",26310,1.14511362724366E-06,1.03060226451929E-06
"P33599",68236,6.65209882036984E-06,5.98688893833286E-06
"P36938",58361,6.96855472305541E-06,6.27169925074987E-06
"P33602",100299,5.047E-06,4.54228405473317E-06
"P0AFL3",20431,4.42385777362507E-06,3.98147199626256E-06
"P69411",14163,3.42555358577162E-06,3.083E-06
"P0AEB2",44444,6.96529229106896E-06,6.26876306196207E-06
"P0AFJ1",12345,5.39932493757337E-06,4.85939244381603E-06
"P15993",49690,1.04071580367728E-06,9.36644223309552E-07
"P0AG18",17780,6.85110717154324E-07,6.16599645438892E-07
"P75915",20724,4.90669770761954E-06,4.416E-06
"P0A6A3",43290,5.19313923602978E-05,4.6738253124268E-05
"P30137",23015,"#VALUE!","#VALUE!"
"P0AEI1",53663,5.36017575373598E-06,4.82415817836238E-06
"P60595",21653,3.53321384132444E-06,3.179892457192E-06
"P46130",46082,5.80386650389306E-06,5.22347985350375E-06
"P33570",73043,1.20709983498619E-07,1.08638985148757E-07
"P0ACP7",38175,6.60968720454601E-06,5.94871848409141E-06
"P0A8A8",16651,9.91779323880546E-06,8.926E-06
"P75874",14701,4.277E-06,3.84934350081137E-06
"P21165",50176,6.31933075775203E-06,5.68739768197683E-06
"P0AGM7",45060,1.41915791410539E-06,1.27724212269485E-06
"P0AF28",23927,2.60668315717288E-06,2.346E-06
"P0ADE2",8072,6.12358483856508E-06,5.51122635470857E-06
"P0A887",28073,9.02714930650484E-06,8.12443437585436E-06
"P0AD33",10318,9.373E-06,8.43567038736161E-06
"P0ABU0",31633,6.30954346179268E-06,5.67858911561341E-06
"P0AG27",15596,8.05494457454298E-06,7.24945011708868E-06
"P04825",98919,7.47423168095503E-06,6.72680851285953E-06
"P06721",43212,2.37407175653906E-05,2.13666458088515E-05
"P37759",40558,1.18458905427969E-05,1.06613014885172E-05
"P31120",47544,1.06126912519191E-05,9.55142212672719E-06
"P37194",20964,"#VALUE!","#VALUE!"
"P31063",14983,9.42516600885163E-06,8.48264940796647E-06
"P0AES6",89950,7.84941135939669E-06,7.06447022345702E-06
"P0ADX1",14517,6.9E-06,6.21E-06
"P0A843",7024,5.26556522612895E-06,4.739E-06
"P08244",26350,3.5038519534464E-06,3.15346675810176E-06
"P04425",35561,8.081E-06,7.27293962739112E-06
"P0AB28",19315,9.9536799906564E-06,8.95831199159076E-06
"P0ABZ6",47284,8.30615183749957E-06,7.47553665374961E-06
"P0AAS7",7390,6.35521750960297E-06,5.71969575864267E-06
"P0AE06",42197,7.82E-06,7.038E-06
"P0ACY1",20059,7.10883929847273E-06,6.398E-06
"P00888",38804,1.22014956293199E-06,1.09813460663879E-06
"P68767",54880,8.36161318126921E-06,7.52545186314229E-06
"P24186",31044,5.15138010660323E-06,4.63624209594291E-06
"P0A9L5",10232,1.37446259589103E-05,1.23701633630193E-05
"P23836",25535,7.45465708903634E-06,6.70919138013271E-06
"P76170",12909,6.97834201901476E-06,6.28050781711328E-06
"P0A7E1",36775,1.5724922174685E-06,1.41524299572165E-06
"P22106",62659,4.711E-06,4.23985660958933E-06
"P0ADT2",23479,6.763E-06,6.08671935711821E-06
"P06988",46110,3.80073326421328E-06,3.42065993779195E-06
"P11458",38241,1.21003602377399E-05,1.08903242139659E-05
"P37095",46180,7.931E-06,7.13787494315213E-06
"P37744",32694,1.10922687539272E-05,9.983E-06
"P15640",45940,1.09943957943337E-06,9.89495621490033E-07
"P0A9R4",12331,2.41158972438322E-05,2.1704307519449E-05
"P0A9D2",22868,2.101E-06,1.89090557934593E-06
"P65556",20376,6.74344691599042E-06,6.06910222439138E-06
"P0ACW2",8696,4.98173364330787E-06,4.48356027897708E-06
"P0AF08",39938,1.01657380697756E-05,9.14916426279804E-06
"P0A867",35659,1.99E-07,1.79107516056059E-07
"P0AES4",96964,8.74331772368376E-06,7.869E-06
"P0AB06",20354,3.65066139283661E-06,3.28559525355295E-06
"P16703",32664,1.90460779368902E-05,1.71414701432012E-05
"P0AEE1",19787,9.22615765767823E-06,8.30354189191041E-06
"P15254",141403,1.106E-06,9.95367999065643E-07
"P63284",95585,1.19763878222549E-05,1.07787490400294E-05
"P31663",31598,7.15125091429657E-06,6.43612582286691E-06
"P0AA57",13410,8.541E-06,7.68694224647152E-06
"P0A6H5",49594,2.10035371287597E-05,1.89031834158837E-05
"P56100",4042,1.29681671461354E-05,1.16713504315219E-05
"P0A8H6",19059,8.36161318126921E-06,7.52545186314229E-06
"P76372",36455,8.192E-06,7.37277004617647E-06
"P23538",87435,4.93279716351114E-06,4.43951744716003E-06
"P06968",16155,6.35521750960297E-06,5.71969575864267E-06
"P0AE42",5865,2.60668315717288E-06,2.346E-06
"P23908",42347,1.02440364374504E-06,9.22E-07
"P26649",7892,"#VALUE!","#VALUE!"
"P06986",39360,4.19874996656007E-06,3.77887496990406E-06
"P0AA82",43650,2.47944830970136E-07,2.23150347873122E-07
"P21367",23100,"#VALUE!","#VALUE!"
"P0A9M0",87438,1.52942811524737E-05,1.37648530372263E-05
"P76270",18122,7.533E-06,6.77965991104001E-06
"P30139",26896,"#VALUE!","#VALUE!"
"P0A6W5",17641,9.71226002365916E-06,8.741E-06
"P45955",28231,6.365E-06,5.72850432500609E-06
"P0A940",90553,9.21963279370534E-06,8.29766951433481E-06
"P03061",3206,4.34229697396384E-06,3.90806727656746E-06
"P0A832",18269,9.59807490413344E-06,8.6382674137201E-06
"P0AE88",26312,7.65692787219619E-06,6.89123508497657E-06
"P0ADW3",14961,9.33055548124461E-06,8.39749993312015E-06
"P0AAU2",8275,4.04215323121051E-06,3.63793790808946E-06
"P35340",56177,1.59304553898313E-05,1.43374098508482E-05
"P0AAX8",33325,4.82187447597186E-06,4.33968702837468E-06
"P0A6R0",33515,1.4534134499631E-05,1.30807210496679E-05
"P0A731",16919,6.74344691599042E-06,6.06910222439138E-06
"P0ADA7",6948,1.51376844171241E-06,1.36239159754117E-06
"P0AFX7",24321,5.16116740256258E-06,4.64505066230632E-06
"P17854",27976,1.68830855298744E-05,1.5194776976887E-05
"P0ADP9",10273,5.37E-06,4.833E-06
"P0ADG4",29172,5.76471732005567E-06,5.1882455880501E-06
"P0AAZ7",6855,1.1229290897358E-05,1.01063618076222E-05
"P08312",36832,1.26582361074228E-05,1.13924124966805E-05
"P0AAI5",43046,2.72608816787692E-05,2.45347935108923E-05
"P0C0V0",49354,7.30132278567323E-06,6.57119050710591E-06
"P77395",31791,1.05343928842443E-05,9.481E-06
"P00962",63478,1.6074E-05,1.44666021575115E-05
"P65292",8174,1.08312741950112E-06,9.74814677551008E-07
"P21599",51357,5.8658527116356E-06,5.27926744047204E-06
"P0AFC7",25056,1.20970978057535E-05,1.08873880251782E-05
"P0ADF8",11106,5.21336631434576E-06,4.692E-06
"P0A8A2",25867,8.90970175499267E-06,8.0187315794934E-06
"P25553",52273,1.13858876327076E-06,1.02472988694368E-06
"P0A8R0",17360,3.44186574570387E-06,3.09767917113348E-06
"P0A6D3",46096,3.32115576220525E-06,2.989E-06
"P33136",57912,8.38445020517435E-06,7.546E-06
"P63224",20815,7.44160736109054E-06,6.69744662498149E-06
"P0AFD1",18590,1.24722774841951E-05,1.1225E-05
"P0AG07",24554,6.08769808671414E-06,5.47892827804273E-06
"P0ACE3",8628,3.62782436893147E-06,3.265E-06
"P62768",15096,2.49576046963361E-06,2.24618442267025E-06
"P39173",32666,3.55931329721604E-06,3.20338196749444E-06
"P0C079",9071,6.59663747660021E-06,5.937E-06
"P15288",52915,1.43905874922273E-05,1.29515287430046E-05
"P0A9W6",9452,8.84119068327723E-06,7.95707161494951E-06
"P0ADE8",36094,1.08410614909706E-05,9.757E-06
"P07623",35727,3.45361050085508E-05,3.10824945076957E-05
"P0A9H7",43909,1.641E-06,1.47690296026554E-06
"P06987",40278,5.73209300019118E-06,5.15888370017206E-06
"P0AFP6",26892,6.53791370084412E-06,5.88412233075971E-06
"P07012",41251,1.78552902618363E-05,1.60697612356527E-05
"P24188",39781,8.61608287621224E-06,7.75447458859102E-06
"P0A6C8",27160,"#VALUE!","#VALUE!"
"P0AG96",13643,9.9406302627106E-06,8.94656723643954E-06
"P0A7F6",30385,5.95720080725617E-06,5.36148072653055E-06
"P04693",43538,4.37818372581478E-06,3.9403653532333E-06
"P0AD24",8288,7.04685309073019E-06,6.34216778165717E-06
"P07118",108192,1.4818E-05,1.33361694742069E-05
"P0A6N8",21533,1.22373823811708E-05,1.10136441430537E-05
"P0AEZ9",18665,6.26386941398239E-06,5.63748247258415E-06
"P0ADS6",26635,5.55592167292293E-06,5.00032950563064E-06
"P0AGA2",48512,1.61164140130589E-05,1.4504772611753E-05
"P00960",34774,1.59337178218177E-05,1.43403460396359E-05
"P00957",96032,1.8834E-05,1.69506178719939E-05
"P37747",42966,8.02558268666494E-06,7.223E-06
"P0ABD5",35242,1.55063392315929E-05,1.39557053084336E-05
"P0AF12",24354,1.1474E-05,1.03265759667075E-05
"P21170",73898,1.3959946470016E-05,1.2564E-05
"P0AGJ9",47527,1.49908749777339E-05,1.34917874799605E-05
"P0AD92",1723,2.63930747703737E-06,2.37537672933363E-06
"P00959",76255,1.08965228347402E-05,9.80687055126618E-06
"P0A7E5",60374,1.68667733699422E-05,1.5180096032948E-05
"P11447",50318,7.56884220856206E-07,6.81195798770585E-07
"P31658",31190,5.80712893587951E-07,5.22641604229156E-07
"P0AAT9",18797,1.68667733699422E-06,1.518E-06
"P0ABU2",39667,1.64035080278664E-05,1.47631572250798E-05
"P21889",65913,1.36108662474659E-05,1.22497796227193E-05
"P13029",80024,5.0567695789962E-06,4.55109262109658E-06
"P0A937",12302,9.3370803452175E-06,8.40337231069575E-06
"P0ADV7",23963,8.50842262065942E-06,7.65758035859348E-06
"P0AC53",55704,1.06420531397972E-05,9.57784782581748E-06
"P64455",8800,1.47886041945741E-05,1.33097437751167E-05
"P00961",76813,1.9639840558424E-05,1.76758565025816E-05
"P24182",49321,1.45243472036717E-05,1.30719124833045E-05
"P0C037",10234,6.11379754260573E-06,5.50241778834516E-06
"P09158",32321,8.58345855634775E-06,7.72511270071298E-06
"P21179",84163,"#VALUE!","#VALUE!"
"P0AC33",60299,4.45321966150311E-06,4.0078976953528E-06
"P0A734",10235,8.74331772368376E-06,7.869E-06
"P76402",12024,"#VALUE!","#VALUE!"
"P0AAC8",11556,2.50359030640109E-05,2.25323127576098E-05
"P36649",56556,1.96072162385595E-06,1.76464946147036E-06
"P33221",42434,5.08939389886069E-07,4.58E-07
"P37666",35396,5.78755434396082E-06,5.20879890956474E-06
"P08142",60441,4.57066721301528E-06,4.11360049171375E-06
"P04036",28757,5.47109844127525E-06,4.924E-06
"P69805",30955,4.05194052716986E-06,3.64674647445287E-06
"P30850",72491,1.0495243700407E-05,9.4457193303663E-06
"P33014",8148,2.13852416711743E-05,1.92467175040569E-05
"P12758",27159,6.763E-06,6.08671935711821E-06
"P0A9X9",7403,0.0001039704,9.35734004785332E-05
"P0A8L1",48414,2.70586108956094E-05,2.43527498060485E-05
"P69801",27636,2.44356155785042E-06,2.19920540206538E-06
"P69503",19859,1.49810876817746E-05,1.3483E-05
"P0A9M5",16971,1.33009352087532E-05,1.19708416878779E-05
"P0ABE2",11994,3.742E-06,3.36780853961147E-06
"P06989",22756,5.10244362680649E-06,4.59219926412584E-06
"P38038",66270,3.21675793863887E-05,2.89508214477498E-05
"P0AG16",56488,1.03745337169083E-06,9.33708034521747E-07
"P30178",38897,8.41381209305239E-06,7.57243088374715E-06
"P0A9Z1",12425,9.369704665082E-06,8.4327341985738E-06
"P07813",97234,1.51735711689751E-05,1.36562140520776E-05
"P52697",36308,7.24586144190359E-06,6.52127529771323E-06
"P0A9W3",62443,1.32161119771056E-05,1.1894500779395E-05
"P30859",26930,3.38966683392068E-06,3.05070015052861E-06
"P67910",34893,1.50887479373274E-05,1.35798731435947E-05
"P07395",87378,1.65503174672566E-05,1.48952857205309E-05
"P0ACE7",13241,6.54117613283057E-06,5.88705851954751E-06
"P75818",18991,1.29518549862032E-06,1.16566694875829E-06
"P69797",35048,3.42555358577162E-06,3.083E-06
"P0AE18",29331,1.45732836834684E-05,1.3116E-05
"P0AAW9",5300,1.05800669320546E-05,9.52206023884914E-06
"P0AG82",37024,4.43690750157086E-06,3.99321675141377E-06
"P0AFG3",105062,7.04032822675729E-06,6.33629540408156E-06
"P0ACA7",23713,4.3064102221129E-06,3.87576919990161E-06
"P0AC19",14082,9.06629849034223E-06,8.15966864130801E-06
"P0AB55",10602,3.19065848274728E-06,2.87159263447255E-06
"P0A8J4",9827,1.5079E-05,1.35710645772312E-05
"P0A6L2",31270,9.41211628090584E-06,8.47090465281526E-06
"P0ABI8",74368,1.47494550107367E-05,1.3274509509663E-05
"P76569",13399,7.67E-06,6.903E-06
"P0AFF6",54871,2.25825542102011E-05,2.0324298789181E-05
"P18843",30637,8.08430646242103E-06,7.27587581617893E-06
"P16676",41059,2.41517839956832E-05,2.17366055961149E-05
"P71297",15815,4.94910932344338E-06,4.45419839109904E-06
"P0A8W8",19536,9.29793116138012E-06,8.36813804524211E-06
"P0AC02",27829,9.00757471458614E-06,8.10681724312753E-06
"P04846",29424,3.02068577625328E-05,2.71861719862795E-05
"P75691",37978,2.87094014807526E-07,2.58384613326773E-07
"P17169",66894,1.22863188609675E-05,1.10576869748707E-05
"P77529",48662,2.07033933860064E-05,1.86330540474058E-05
"P76231",10338,5.63748247258415E-06,5.07373422532574E-06
"P16659",63693,1.80020997012265E-05,1.62018897311039E-05
"P0AD59",16872,3.80725812818617E-06,3.42653231536755E-06
"P00956",104297,1.5529176255498E-05,1.39762586299482E-05
"P0ADA5",20950,8.94885093883006E-06,8.054E-06
"P16700",37615,2.62201658750919E-05,2.35981492875827E-05
"P0ADN6",7177,1.2645186379477E-05,1.13806677415293E-05
"P00579",70263,1.7255E-05,1.55295024986966E-05
"P00547",33624,7.944E-06,7.14961969830334E-06
"P25524",47591,1.99334594372044E-06,1.794E-06
"P0A8U6",12141,4.0813E-05,3.67317217354311E-05
"P0A7N1",9920,0.0002788009,0.0002509208
"P37051",31935,5.45152384935655E-06,4.90637146442089E-06
"P0AGE0",18975,2.2109501572166E-05,1.98985514149494E-05
"P0A879",42983,2.56753397333549E-06,2.31078057600194E-06
"P30136",70850,"#VALUE!","#VALUE!"
"P0A9S3",37390,1.517E-06,1.36532778632897E-06
"P37643",47208,2.51207262956586E-07,2.26086536660927E-07
"P0A9X4",36952,1.81717461645218E-05,1.63545715480696E-05
"P45577",25893,1.71962790005735E-05,1.54766511005162E-05
"P0ADU2",11532,1.56433613750237E-05,1.4079E-05
"P0ABH9",84207,3.02753688342482E-06,2.72478319508234E-06
"P0A6Z3",71423,3.72308738293578E-05,3.3507786446422E-05
"Q46868",11276,1.07170890754855E-05,9.64538016793695E-06
"P0ACX3",11288,4.07477755107501E-06,3.66729979596751E-06
"P0AEZ3",29614,1.0844323922957E-05,9.7598915306613E-06
"P38489",23905,1.48212285144385E-05,1.33391056629947E-05
"P0A6D7",19538,1.47005185309399E-05,1.32304666778459E-05
"P0A9Q5",33322,1.50430738895171E-05,1.35387665005654E-05
"P0A6H1",46356,1.26256117875583E-05,1.13630506088025E-05
"P0A742",14957,5.88542730355429E-06,5.29688457319886E-06
"P38521",12881,1.41067559094062E-05,1.26960803184656E-05
"P0A855",45956,1.31345511774443E-05,1.18210960596999E-05
"C1P606",2242,1.91015392806598E-05,1.71913853525938E-05
"P0A877",28724,2.1303680871513E-06,1.91733127843617E-06
"P0AC44",12868,4.15307591874979E-06,3.73776832687481E-06
"P77717",19431,9.29793116138012E-07,8.36813804524211E-07
"P0AAA1",22967,4.998E-06,4.49824122291611E-06
"P0AC81",14920,8.47253586880848E-06,7.62528228192763E-06
"P0A7E9",25970,1.04365199246509E-05,9.39286793218581E-06
"P0A7C2",22358,9.09892281020672E-06,8.189E-06
"P06960",36827,4.79577502008027E-07,4.31619751807224E-07
"P18335",43767,6.16599645438892E-07,5.54939680895003E-07
"P04805",53816,1.8993879025107E-05,1.70944911225963E-05
"P15639",57329,1.977E-06,1.77933040540937E-06
"P04391",36907,"#VALUE!","#VALUE!"
"P60757",33367,8.67480665196833E-06,7.8073259867715E-06
"P17846",63998,3.61085972260193E-05,3.24977375034174E-05
"P0A9V5",11033,"#VALUE!","#VALUE!"
"P64503",8753,"#VALUE!","#VALUE!"
"P0A9E5",27967,8.1691296940687E-06,7.35221672466183E-06
"Q2EEQ2",5467,0.0003306997,0.0002976297
"P0A715",30833,1.2093835373767E-05,1.08844518363903E-05
"P0A9A9",16795,1.50887479373274E-05,1.35798731435947E-05
"P0ACR9",20563,2.32709273593419E-05,2.09438346234077E-05
"P0AEG4",23105,1.69548590335763E-05,1.52593731302187E-05
"P0A968",7969,2.14668024708355E-06,1.932E-06
"P0A746",15451,6.18883347829406E-06,5.57E-06
"P0A8P3",10953,9.83623243914423E-06,8.85260919522981E-06
"P0ACA3",24305,1.50430738895171E-05,1.35387665005654E-05
"P0AB14",8524,"#VALUE!","#VALUE!"
"P0AB80",34094,8.59977071628E-06,7.739793644652E-06
"P61714",16157,1.61001018531266E-05,1.44900916678139E-05
"P0ABA4",19332,1.56466238070102E-05,1.4082E-05
"P09151",57298,1.88894812015407E-06,1.70005330813866E-06
"P69910",52668,"#VALUE!","#VALUE!"
"P69908",52685,"#VALUE!","#VALUE!"
"P00954",37438,1.27822085229078E-05,1.1504E-05
"P0AB67",48723,1.54313032959045E-06,1.38881729663141E-06
"P0A998",19424,1.2645186379477E-05,1.13806677415293E-05
"P0ABJ3",22623,1.64459196436902E-05,1.48013276793212E-05
"P0A991",38109,1.79433759254704E-07,1.61490383329234E-07
"P76177",33903,7.38288358533446E-06,6.64459522680101E-06
"P0AGK4",10784,2.7561E-05,2.48049228793703E-05
"P0ADU5",14011,2.47292344572847E-06,2.22563110115562E-06
"P0AAB6",32829,1.227E-05,1.1043E-05
"P0A796",34842,1.02375115734775E-05,9.21376041612975E-06
"P0A7Z0",22860,1.29094433703793E-05,1.16184990333414E-05
"P0DMC7",23671,1.15033351842197E-05,1.0353E-05
"P0A725",33956,1.23091558848727E-05,1.10782402963854E-05
"P64476",7266,"#VALUE!","#VALUE!"
"P0AEZ1",33103,8.10844845912075E-05,7.2976E-05
"P0A705",97350,3.16488527005433E-05,2.8484E-05
"P0A8N3",57603,3.01579212827361E-05,2.71421291544625E-05
"P31057",28237,1.76856437985409E-05,1.59170794186868E-05
"P37188",10222,2.51207262956586E-06,2.26086536660927E-06
"P68066",14284,2.6308251538726E-05,2.36774263848534E-05
"P08660",48532,3.99647918340023E-06,3.59683126506021E-06
"P08178",36854,1.26582361074228E-06,1.13924124966805E-06
"P0AC59",24350,1.64426572117038E-06,1.47983914905334E-06
"P0AFX0",10750,2.50554776559296E-06,2.255E-06
"P69428",9664,1.56433613750237E-05,1.4079E-05
"P0A7G6",37973,1.90852271207276E-05,1.71767044086548E-05
"P0C0S1",30896,7.15451334628302E-06,6.43906201165472E-06
"P0AEP3",32942,2.32741897913283E-05,2.09467708121955E-05
"P09551",27992,1.51050600972596E-06,1.35945540875336E-06
"P0A9L3",22216,1.6671E-05,1.50039247056797E-05
"P0AG99",11365,1.32389490010107E-05,1.19150541009096E-05
"P0A8A0",26423,2.97370675564841E-05,2.67633608008357E-05
"P0AC62",9137,9.3436052091904E-06,8.40924468827136E-06
"P0A9P4",34623,1.40317199737179E-05,1.26285479763461E-05
"P0A8M3",74014,2.79557796918829E-05,2.51602017226946E-05
"P0ABP8",25950,2.8813799304319E-05,2.59324193738871E-05
"P60560",37384,3.56910059317538E-06,3.21219053385784E-06
"P39831",27249,8.2017540139332E-06,7.38157861253988E-06
"P0AB89",51543,7.05337795470309E-06,6.348E-06
"P0AF70",11958,1.10498571381033E-05,9.94487142429297E-06
"P23845",52558,4.44636855433156E-05,4.0017316988984E-05
"P0A6Q6",17033,4.18341653622376E-05,3.76507488260138E-05
"P45523",28882,2.39625629404691E-05,2.15663066464222E-05
"P0ABA6",31577,2.17734710775617E-05,1.95961239698055E-05
"P77330",10447,3.30255989988249E-05,2.9723E-05
"P02930",53741,1.54052038400129E-05,1.38646834560116E-05
"P0AAI9",32417,3.30875852065674E-05,2.97788266859107E-05
"P32132",67355,2.52968976229268E-05,2.27672078606341E-05
"P69831",48365,3.021E-06,2.71891081750674E-06
"P0A6G7",23187,2.18387197172907E-05,1.96548477455616E-05
"P0AFK9",38867,1.44003747881866E-05,1.29603373093679E-05
"P0A955",22284,2.64452736821569E-05,2.38007463139412E-05
"P0AGK8",17337,3.17369383641775E-05,2.85632445277598E-05
"P37902",33420,3.62456193694502E-06,3.26210574325052E-06
"P30125",39517,3.5169016813922E-06,3.16521151325298E-06
"P0A9A6",40324,1.72582652083161E-05,1.55324386874845E-05
