"Entry","Mw","conc_mmolgDW","0.9conc"
"P60995",2081,2.97860040362809E-06,2.68074036326528E-06
"P29217",24177,2.65235720498317E-06,2.38712148448485E-06
"P58094",6338,2.42724939791818E-06,2.18452445812636E-06
"P28304",35172,7.07947741059468E-07,6.37152966953521E-07
"P27550",72094,4.89364797967374E-07,4.40428318170637E-07
"P0AEZ7",49417,2.48271074168781E-06,2.23443966751903E-06
"P0A7C2",22358,8.9782128267081E-06,8.08039154403729E-06
"P76658",51051,9.14459685801701E-06,8.23013717221531E-06
"P17117",26801,6.2508196860366E-06,5.62573771743294E-06
"P76268",30029,7.30784764964613E-06,6.57706288468152E-06
"P75914",26891,3.008E-06,2.70716606235552E-06
"P0A6M4",15950,4.277E-06,3.84934350081137E-06
"P0A884",30480,1.00776524061415E-05,9.06988716552735E-06
"P0ABR1",8949,7.05990281867599E-06,6.35391253680839E-06
"P77735",36420,8.02558268666494E-07,7.22302441799845E-07
"P67095",20122,5.94741351129682E-06,5.35267216016714E-06
"P0AF96",16865,3.43207844974452E-06,3.08887060477007E-06
"P0AE78",33298,4.17591294265493E-06,3.75832164838944E-06
"P0ABN1",13245,5.54939680895003E-06,4.99445712805503E-06
"P0A8K5",7214,2.70129368477991E-06,2.43116431630192E-06
"P0C054",15774,9.24573224959693E-06,8.32115902463724E-06
"P0ADY1",68150,1.21264596936315E-05,1.09138137242683E-05
"P0AFI7",25545,3.84966974401001E-06,3.46470276960901E-06
"P0ACI0",33145,5.19705415441352E-06,4.67734873897217E-06
"P0A6K3",19328,1.26810731313279E-05,1.1413E-05
"P0AB61",9386,1.80542986130097E-05,1.62488687517087E-05
"P62620",40684,5.4743608732617E-06,4.92692478593553E-06
"P05791",65532,1.88894812015407E-06,1.70005330813866E-06
"P0A7Y0",25550,1.1069431730022E-05,9.9624885570198E-06
"P06612",97350,9.10871010616606E-06,8.19783909554945E-06
"P0A951",21887,7.29153548971388E-06,6.56238194074249E-06
"P36767",33993,9.66984840783532E-06,8.70286356705179E-06
"P0AFF0",52044,8.30288940551312E-06,7.47260046496181E-06
"P0AEX9",43388,2.12710565516485E-06,1.91439508964837E-06
"P31677",53611,1.40284575417314E-07,1.26256117875583E-07
"P0A759",29774,4.538E-06,4.08423860383571E-06
"P64585",15147,1.44525736999698E-06,1.30073163299728E-06
"P76172",10477,2.28043995852797E-06,2.05239596267517E-06
"P64596",20028,4.25094887834326E-06,3.82585399050893E-06
"P0A8R4",8214,8.541E-06,7.68694224647152E-06
"P0ADA3",40149,4.401E-06,3.96091867474793E-06
"P00887",38735,4.37492129382833E-06,3.9374291644455E-06
"P64530",10134,9.3631798011091E-07,8.42686182099819E-07
"P10346",26731,8.02558268666494E-07,7.22302441799845E-07
"P75849",23784,5.73861786416408E-06,5.16475607774767E-06
"P0AEG6",25622,7.06969011463534E-06,6.36272110317181E-06
"P77552",42876,3.8888189278474E-06,3.49993703506266E-06
"P0AEX7",32982,7.21E-07,6.48897722104738E-07
"P0AF24",27163,6.80217069174651E-06,6.122E-06
"P30138",26970,"#VALUE!","#VALUE!"
"P0AEG8",6946,6.53465126885767E-06,5.8811861419719E-06
"P33643",37122,7.77437542370836E-06,6.99693788133753E-06
"P23865",76663,4.83492420391766E-06,4.35143178352589E-06
"P0AEI4",49582,1.41230680693384E-05,1.27107612624046E-05
"P0AFX4",18243,1.02440364374504E-06,9.22E-07
"P00904",56870,2.41419966997238E-07,2.17277970297514E-07
"P76536",33052,1.15065976162062E-05,1.03559378545856E-05
"P69346",9308,3.22980766658467E-06,2.9068268999262E-06
"P0AEN8",15473,1.82043704843863E-06,1.63839334359477E-06
"P10100",37528,4.26726103827551E-06,3.84053493444796E-06
"P0ACQ4",34276,6.091E-06,5.48186446683053E-06
"P00861",46177,4.29662292615355E-06,3.867E-06
"P09147",37265,5.65705706450285E-06,5.09135135805257E-06
"P69829",17960,5.96046323924262E-06,5.36441691531836E-06
"P05459",41368,6.17578375034827E-06,5.55820537531344E-06
"P0AA31",8639,9.72857218359141E-06,8.75571496523227E-06
"P25437",39359,1.37152640710323E-05,1.23437376639291E-05
"P0ADS2",12594,7.422E-06,6.67982949225467E-06
"P10371",26033,2.84484069218367E-06,2.5603566229653E-06
"P61316",22497,3.9083935197661E-06,3.51755416778949E-06
"P00490",90522,2.42724939791818E-06,2.18452445812636E-06
"P75972",12883,1.35717170636285E-06,1.22145453572657E-06
"P09029",39461,2.1368929511242E-06,1.92320365601178E-06
"P00935",41550,5.97E-07,5.37322548168177E-07
"P0ACY9",10717,7.52969302472467E-06,6.7767237222522E-06
"P0A729",21691,2.349E-06,2.11405592721906E-06
"P37745",21270,6.41067885337261E-06,5.76961096803535E-06
"P13009",135997,1.82369948042508E-06,1.64132953238257E-06
"P76422",28634,1.01135391579924E-07,9.1E-08
"P30750",37788,7.55253004862981E-06,6.79727704376683E-06
"P0AGD7",49787,1.37381010949374E-05,1.23642909854437E-05
"P0AA43",25865,8.10714348632617E-06,7.29642913769355E-06
"P0A722",28080,8.30288940551312E-06,7.47260046496181E-06
"P77781",14945,2.10753106324616E-06,1.89677795692154E-06
"P27431",42579,6.4237285813184E-06,5.78135572318656E-06
"P0ADW8",7599,2.14668024708355E-06,1.932E-06
"P0AEN1",26242,8.1952291499603E-06,7.37570623496427E-06
"P0AE48",12866,7.223E-06,6.50072197619861E-06
"P36675",8171,3.09278552315381E-06,2.78350697083843E-06
"P25397",22531,3.59846248105343E-06,3.23861623294809E-06
"P76506",28042,1.04821939724612E-05,9.434E-06
"P12994",17085,2.19235429489384E-06,1.97311886540446E-06
"P39451",35380,6.52486397289833E-08,5.8723775756085E-08
"P0ABU7",26287,6.50855181296608E-06,5.85769663166947E-06
"P0AGE6",20376,2.29022725448731E-06,2.06120452903858E-06
"P02925",30950,5.59180842477387E-06,5.03262758229648E-06
"P0AAV6",12872,1.10922687539272E-07,9.98304187853448E-08
"P61320",23551,4.62286612479846E-06,4.16057951231861E-06
"P0AA99",28021,7.76458812774901E-06,6.98812931497411E-06
"P42588",49661,2.60994558915933E-08,2.3489510302434E-08
"P39177",15935,3.19718334672018E-06,2.87746501204816E-06
"P0AFW8",9480,3.77789624030813E-06,3.40010661627732E-06
"P00963",36651,1.67917374342538E-05,1.51125636908284E-05
"P76316",35153,2.01618296762558E-06,1.81456467086302E-06
"P0ACC7",49190,1.05996415239733E-05,9.53967737157597E-06
"P0AAT6",11582,1.62305991325846E-05,1.46075392193261E-05
"P0A8H8",7306,1.05963790919869E-05,9.53674118278821E-06
"P0A9K7",27417,3.866E-06,3.47938371354803E-06
"P40874",40902,3.30810603425945E-06,2.97729543083351E-06
"P0A744",23315,1.5724922174685E-06,1.41524299572165E-06
"P0ABE5",20286,5.79081677594727E-06,5.21173509835254E-06
"P07004",44630,7.46770681698214E-06,6.72093613528393E-06
"P0AAB8",16293,2.1564675430429E-06,1.94082078873861E-06
"P0A9W9",20245,3.42881601775807E-06,3.08593441598226E-06
"P64508",5212,1.91831000803211E-06,1.7264790072289E-06
"P67603",11905,6.67493584427499E-06,6.00744225984749E-06
"P0AF52",45711,7.51011843280597E-06,6.75910658952537E-06
"P28248",21249,3.59520004906698E-06,3.23568004416028E-06
"P12008",39137,4.10413943895305E-06,3.69372549505775E-06
"P0A9S7",28427,7.0142287708657E-07,6.31280589377913E-07
"P37760",32694,9.38275439302779E-06,8.44447895372501E-06
"P78061",53177,3.55605086522959E-07,3.2E-07
"P23894",31923,1.4694E-05,1.32245943002703E-05
"P75913",35343,1.83022434439798E-06,1.64720190995818E-06
"P46837",85120,1.04332574926644E-05,9.38993174339796E-06
"P0A784",20816,1.25473134198835E-05,1.12925820778952E-05
"P11557",46162,1.3128E-05,1.18152236821243E-05
"P0AG78",36659,"#VALUE!","#VALUE!"
"P0AAC4",25902,3.96711729552218E-06,3.57040556596996E-06
"P0AD21",12525,6.13010970253798E-06,5.51709873228418E-06
"P33195",104376,1.29518549862032E-06,1.16566694875829E-06
"P00909",49492,3.68654814468755E-07,3.3178933302188E-07
"P64590",14281,4.32924724601804E-06,3.89632252141624E-06
"P30140",43320,3.58867518509408E-08,3.22980766658467E-08
"P09053",46711,6.27365670994174E-06,5.64629103894757E-06
"P0AEY5",21891,9.34034277720395E-06,8.40630849948356E-06
"P0ADV1",20127,5.43521168942431E-06,4.89169052048188E-06
"P0ACN4",29270,5.77776704800147E-06,5.2E-06
"P0A9P6",70546,3.00828853470477E-05,2.70745968123429E-05
"P26616",63197,4.34229697396384E-06,3.90806727656746E-06
"P25516",97677,7.76458812774901E-07,6.98812931497411E-07
"P0A9J8",43111,5.81691623183886E-06,5.23522460865497E-06
"P0AA16",27354,7.33394710553772E-06,6.60055239498395E-06
"P0AFY8",20315,1.4468885859902E-05,1.3022E-05
"P0AD07",8239,2.21617004839492E-05,1.99455304355543E-05
"P21888",52202,1.6175137788815E-05,1.45576240099335E-05
"P15034",49815,3.99321675141378E-06,3.5938950762724E-06
"P0AEA5",32248,1.33824960084145E-05,1.20442464075731E-05
"P77804",54689,6.11705997459218E-06,5.50535397713296E-06
"P0A9T4",38500,2.87746501204816E-06,2.58971851084334E-06
"P30177",35049,2.66540693292897E-06,2.39886623963607E-06
"P08506",43609,2.41419966997238E-06,2.17277970297514E-06
"P07003",62011,1.30497279457967E-07,1.1744755151217E-07
"P0A8C4",21230,8.27026508564863E-06,7.44323857708377E-06
"P32162",10776,2.44682398983687E-06,2.20214159085318E-06
"P16456",36687,8.93906364287071E-06,8.04515727858364E-06
"P64545",7462,3.23307009857112E-06,2.90976308871401E-06
"P64451",24427,1.76171327268255E-06,1.5855419454143E-06
"P17993",26555,6.67819827626144E-06,6.0103784486353E-06
"P23839",33175,1.00124037664125E-05,9.01116338977125E-06
"P0A9K3",39039,6.9E-06,6.21E-06
"P0A749",44818,1.58391072942107E-05,1.42551965647896E-05
"Q47150",9406,2.55122181340325E-06,2.29609963206292E-06
"P0AB43",12415,7.59494166445365E-06,6.83544749800828E-06
"P0A6P7",23561,1.24396531643307E-05,1.11956878478976E-05
"P0ABU5",22982,7.94075945501726E-06,7.14668350951553E-06
"A5A613",7102,1.04397823566373E-05,9.39580412097357E-06
"P77748",113248,2.37505048613499E-06,2.13754543752149E-06
"P12996",38648,1.61425134689505E-05,1.45282621220554E-05
"P37765",32711,2.26706398738352E-05,2.04035758864517E-05
"P04951",27614,1.10074455222795E-05,9.90670097005155E-06
"P0A9F3",36150,4.21179969450587E-06,3.79061972505528E-06
"P0ABS8",8846,3.928E-06,3.53517130051631E-06
"P00452",85775,2.17506340536566E-05,1.95755706482909E-05
"P76576",22176,9.30445602535301E-06,8.374E-06
"P27298",77167,1.00548153822363E-05,9.04933384401267E-06
"P0A6V1",48698,8.38445020517435E-07,7.54600518465692E-07
"P0A8C1",11437,2.78285448444114E-06,2.50456903599703E-06
"Q46829",55361,9.62417436002503E-06,8.66175692402253E-06
"P0A7J0",23353,1.01918375256672E-05,9.17265377310048E-06
"P0AC92",6576,2.17506340536566E-05,1.95755706482909E-05
"Q59385",87873,3.81704542414552E-07,3.43534088173097E-07
"P0A7I4",59574,2.54730689501951E-05,2.29257620551756E-05
"P0ABC3",37650,1.30790898336747E-05,1.17711808503072E-05
"P31992",8673,1.05376553162308E-06,9.48388978460772E-07
"P0A8W2",16353,4.19874996656007E-06,3.77887496990406E-06
"P00393",47359,4.32728978682617E-05,3.89456080814355E-05
"P0AFD6",20538,7.67324003212843E-06,6.90591602891559E-06
"P25737",53576,7.71565164795227E-06,6.94408648315704E-06
"P08622",41100,1.85567131389228E-05,1.6701E-05
"P39199",35002,6.15294672644312E-06,5.53765205379881E-06
"P27248",40147,1.54965519356335E-06,1.39468967420702E-06
"P0AAC0",35707,1.76823813665545E-06,1.5914143229899E-06
"P00893",62984,3.75179678441654E-07,3.37661710597489E-07
"P64540",10000,9.05324876239643E-06,8.14792388615679E-06
"P0AF40",13024,6.33238048569783E-06,5.69914243712805E-06
"P0A6Y5",32534,2.08958768732069E-05,1.88062891858862E-05
"P03817",15808,6.83153257962455E-06,6.1483793216621E-06
"P69924",43517,1.44003747881866E-05,1.29603373093679E-05
"P0AB38",22516,4.861E-06,4.37492129382833E-06
"P11875",64683,1.59891791655873E-05,1.43902612490286E-05
"P0AAH0",29027,6.0257118789716E-06,5.42314069107444E-06
"P0A6J1",22321,"#VALUE!","#VALUE!"
"P27838",12231,1.46124328673058E-05,1.31511895805752E-05
"C1P619",1910,3.32768062617815E-07,2.99491256356033E-07
"P76423",27339,1.27234847471517E-07,1.14511362724365E-07
"P24171",77516,3.63434923290437E-06,3.27091430961393E-06
"P21645",36038,1.37837751427477E-05,1.24053976284729E-05
"Q2M7R5",7995,5.01109553118592E-06,4.51E-06
"P60785",66570,1.93755835675216E-05,1.7438E-05
"P33018",31259,1.59532924137364E-06,1.43579631723628E-06
"P60664",28454,3.269E-06,2.94206116537985E-06
"P64479",10865,3.39292926590713E-07,3.05363633931642E-07
"C1P609",3092,5.54613437696358E-07,4.99152093926722E-07
"P0A7X6",20605,2.0279277227768E-05,1.82513495049912E-05
"P52643",36535,8.42686182099819E-06,7.58417563889837E-06
"P06610",20470,1.24951145081003E-06,1.12456030572903E-06
"P0AGJ5",37784,1.28833439144877E-05,1.1595E-05
"P0A6D0",16995,1.17773794710815E-05,1.05996415239733E-05
"P76116",38613,6.67819827626144E-06,6.0103784486353E-06
"P0A6K6",44370,6.8086955557194E-06,6.12782600014746E-06
"P0A9C3",38190,5.46457357730235E-06,4.91811621957212E-06
"P0A7B8",19093,2.0729492841898E-05,1.86565435577082E-05
"P0CG19",24425,1.74279116716114E-05,1.56851205044503E-05
"P76558",82417,3.96711729552218E-06,3.57040556596996E-06
"P64506",12378,7.66345273616909E-06,6.89710746255218E-06
"P0A993",36834,1.75094724712727E-05,1.57585252241454E-05
"C1P603",2691,1.01853126616943E-05,9.16678139552487E-06
"P31979",49292,8.05820700652943E-06,7.25238630587649E-06
"P31554",89671,7.39593331328025E-06,6.65633998195223E-06
"P0A8X2",20912,1.915E-06,1.72354281844109E-06
"P18133",45897,7.90813513515277E-06,7.11732162163749E-06
"P0AB40",8815,7.44486979307699E-06,6.70038281376929E-06
"P0AAN9",9937,1.14185119525721E-06,1.02766607573149E-06
"Q46845",32392,1.04071580367728E-06,9.36644223309552E-07
"A5A621",2408,1.52649192645956E-05,1.3738427338136E-05
"P37749",37757,9.10871010616606E-06,8.19783909554945E-06
"P0ACY3",74480,2.93618878780425E-08,2.64256990902382E-08
"P0ABC7",45545,1.25473134198835E-05,1.12925820778952E-05
"P0A8J8",47126,1.12847522411277E-05,1.01562770170149E-05
"P06715",48773,1.0619216115892E-05,9.5572945043028E-06
"P0A794",26384,6.02244944698516E-06,5.42020450228664E-06
"P31133",40840,8.38445020517435E-07,7.54600518465692E-07
"P21513",118197,8.90317689101977E-06,8.01285920191779E-06
"P56262",29425,7.30784764964613E-07,6.57706288468152E-07
"P77774",41887,1.00482905182634E-05,9.04346146643706E-06
"P06149",64612,1.96724648782885E-06,1.77052183904597E-06
"P0AFU8",23445,7.43508249711764E-06,6.69157424740588E-06
"P11446",35952,1.86E-07,1.67362760904842E-07
"P0AA47",49538,5.90826432745943E-05,5.31743789471349E-05
"P0A780",15689,2.24129077469057E-05,2.01716169722151E-05
"P0AFC3",16457,1.00613402462092E-05,9.05520622158828E-06
"P0ACB2",35625,1.18295783828647E-05,1.06466205445782E-05
"A5A615",3538,4.47E-07,4.02257863929182E-07
"P31550",36163,6.29649373384689E-07,5.6668443604622E-07
"P25714",61526,2.87322385046578E-05,2.5859E-05
"P60716",36072,3.8888189278474E-05,3.49993703506266E-05
"P0A903",36842,8.65523206004963E-06,7.78970885404467E-06
"P0AE12",53995,1.69972706494001E-06,1.52975435844601E-06
"P0AET5",20903,2.87094014807526E-07,2.58384613326773E-07
"P0A8E1",21226,5.67989408840799E-06,5.11190467956719E-06
"P41407",21658,4.96215905138918E-06,4.46594314625026E-06
"P09030",30969,1.2769158794962E-05,1.14922429154658E-05
"P60906",47029,1.23124183168591E-05,1.10811764851732E-05
"P0AB52",12693,8.32246399743182E-06,7.49021759768864E-06
"P0A9M2",20115,2.56427154134904E-05,2.30784438721414E-05
"P60651",33557,3.90219489899184E-05,3.51197540909266E-05
"P23893",45366,1.51083225292461E-05,1.35974902763215E-05
"P0AAI3",70708,1.48440655383437E-05,1.33596589845093E-05
"P0A847",42594,2.6703E-05,2.40327052281778E-05
"P0A6C5",49195,9.13480956205766E-08,8.22132860585189E-08
"P0ADK8",13696,1.53073308804195E-05,1.37765977923776E-05
"P00894",17977,4.76315070021578E-07,4.2868356301942E-07
"P0A7G2",15154,2.01618296762558E-05,1.81456467086302E-05
"P0C0L9",7732,1.36532778632897E-05,1.2288E-05
"P10408",102023,1.30073163299728E-05,1.17065846969755E-05
"P0A9L8",28145,6.241E-06,5.61692915106953E-06
"P0ADK0",25663,1.93984205914267E-05,1.7458578532284E-05
"P0AET8",26779,2.81874123629208E-06,2.53686711266287E-06
"P06999",32456,2.63278261306447E-06,2.36950435175802E-06
"P00895",57494,3.94754270360349E-07,3.55278843324314E-07
"P0AGB3",32469,1.11705671216019E-05,1.00535104094417E-05
"P0A9M8",77172,4.52205697641718E-05,4.06985127877546E-05
"P22731",26310,1.07986498751467E-06,9.71878488763203E-07
"P33599",68236,9.81992027921198E-06,8.83792825129078E-06
"P36938",58361,1.17317054232712E-05,1.05585348809441E-05
"P33602",100299,8.66828178799543E-06,7.80145360919589E-06
"P0AFL3",20431,1.44297366760646E-05,1.29867630084581E-05
"P69411",14163,1.01657380697756E-05,9.14916426279804E-06
"P0AEB2",44444,1.35162557198589E-05,1.2164630147873E-05
"P0AFJ1",12345,1.6348E-05,1.47132420156871E-05
"P15993",49690,2.7143434127257E-06,2.44290907145313E-06
"P0AG18",17780,3.48427736152771E-06,3.13584962537494E-06
"P75915",20724,8.36487561325565E-06,7.52838805193009E-06
"P0A6A3",43290,0.0001161654,0.0001045489
"P30137",23015,"#VALUE!","#VALUE!"
"P0AEI1",53663,1.6843936346037E-05,1.51595427114333E-05
"P60595",21653,3.689810576674E-06,3.3208295190066E-06
"P46130",46082,1.3177E-05,1.18592665139414E-05
"P33570",73043,2.08795647132746E-07,1.87916082419471E-07
"P0ACP7",38175,1.36956894791136E-05,1.23261205312022E-05
"P0A8A8",16651,2.00672191486488E-05,1.80604972337839E-05
"P75874",14701,6.26060698199594E-06,5.63454628379635E-06
"P21165",50176,8.192E-06,7.37277004617647E-06
"P0AGM7",45060,5.47762330524815E-06,4.92986097472334E-06
"P0AF28",23927,5.43847412141076E-06,4.89462670926968E-06
"P0ADE2",8072,6.19862077425341E-06,5.57875869682807E-06
"P0A887",28073,1.18034789269731E-05,1.06231310342758E-05
"P0AD33",10318,2.7698E-05,2.49282428084581E-05
"P0ABU0",31633,1.26810731313279E-05,1.1413E-05
"P0AG27",15596,2.75969121733735E-05,2.48372209560361E-05
"P04825",98919,9.9536799906564E-06,8.95831199159076E-06
"P06721",43212,1.9444094639237E-06,1.75E-06
"P37759",40558,1.72582652083161E-05,1.55324386874845E-05
"P31120",47544,1.86382739385841E-05,1.67744465447257E-05
"P37194",20964,2.25107807064992E-07,2.02597026358493E-07
"P31063",14983,1.6335E-05,1.47014972605359E-05
"P0AES6",89950,1.82108953483592E-05,1.63898058135233E-05
"P0ADX1",14517,5.29492711400699E-06,4.76543440260629E-06
"P0A843",7024,1.13043268330464E-05,1.01738941497418E-05
"P08244",26350,1.0204887253613E-05,9.1843985282517E-06
"P04425",35561,8.93580121088426E-06,8.04222108979583E-06
"P0AB28",19315,1.9509343278966E-05,1.75584089510694E-05
"P0ABZ6",47284,1.26321366515312E-05,1.13689229863781E-05
"P0AAS7",7390,1.2964904714149E-05,1.16684142427341E-05
"P0AE06",42197,1.25962498996802E-05,1.13366249097122E-05
"P0ACY1",20059,6.8152204196923E-06,6.13369837772307E-06
"P00888",38804,1.17773794710815E-06,1.06E-06
"P68767",54880,8.31267670147247E-06,7.48140903132522E-06
"P24186",31044,1.4083918885501E-05,1.26755269969509E-05
"P0A9L5",10232,2.97957913322402E-05,2.68162121990162E-05
"P23836",25535,4.91974743556534E-06,4.42777269200881E-06
"P76170",12909,7.93423459104437E-06,7.14081113193993E-06
"P0A7E1",36775,5.8658527116356E-06,5.27926744047204E-06
"P22106",62659,5.90826432745943E-06,5.31743789471349E-06
"P0ADT2",23479,9.86233189503582E-06,8.87609870553224E-06
"P06988",46110,4.6652777406223E-06,4.19874996656007E-06
"P11458",38241,1.47168306908722E-05,1.3245147621785E-05
"P37095",46180,8.51820991661877E-06,7.66638892495689E-06
"P37744",32694,1.22667442690489E-05,1.1040069842144E-05
"P15640",45940,3.4973270894735E-06,3.14759438052615E-06
"P0A9R4",12331,1.96626775823291E-05,1.76964098240962E-05
"P0A9D2",22868,2.30327698243311E-06,2.0729492841898E-06
"P65556",20376,1.16077330077861E-05,1.0447E-05
"P0ACW2",8696,4.09108971100725E-06,3.682E-06
"P0AF08",39938,1.72158535924922E-05,1.5494268233243E-05
"P0A867",35659,2.80569150834628E-07,2.52512235751165E-07
"P0AES4",96964,1.70266325372782E-05,1.5324E-05
"P0AB06",20354,6.07464835876834E-06,5.46718352289151E-06
"P16703",32664,1.54313032959045E-06,1.38881729663141E-06
"P0AEE1",19787,1.95223930069118E-05,1.75701537062206E-05
"P15254",141403,3.69307300866045E-06,3.32376570779441E-06
"P63284",95585,1.08051747391196E-05,9.72465726520764E-06
"P31663",31598,1.18589402707427E-05,1.0673E-05
"P0AA57",13410,9.9341053987377E-06,8.94069485886393E-06
"P0A6H5",49594,3.04352280015842E-05,2.73917052014258E-05
"P56100",4042,1.40056205178263E-05,1.26050584660437E-05
"P0A8H6",19059,2.37798667492279E-05,2.14018800743051E-05
"P76372",36455,2.02466529079035E-05,1.8222E-05
"P23538",87435,8.90643932300622E-06,8.0157953907056E-06
"P06968",16155,2.14374405829574E-05,1.92936965246617E-05
"P0AE42",5865,8.49537289271362E-06,7.64583560344226E-06
"P23908",42347,1.21362469895909E-06,1.09226222906318E-06
"P26649",7892,7.53621788869757E-07,6.78259609982781E-07
"P06986",39360,4.4923688453405E-06,4.04313196080645E-06
"P0AA82",43650,1.915E-06,1.72354281844109E-06
"P21367",23100,"#VALUE!","#VALUE!"
